,ID,Nome,Nascimento,CNS,CPF,UNIDADE,data_atendimento,condicao_saude
8187,877,Igor Freitas,1991-08-20,56342918791,354.027.961-06,Unidade de saude Daniela,"30 June, 2023",dengue
8188,877,Igor Freitas,1991-08-20,56342918791,354.027.961-06,Unidade de saude Daniela,2023-11-15 21:30:42.889115,ferida vascular
8189,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,"06 May, 2023",diabetes
8190,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,2024-01-13,hipertensao
8191,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,"12 April, 2024",dengue
8192,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,2024-02-13 03:07:36.497652,ferida vascular
8193,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,2024-04-08 13:14:52.247267,diabetes
8194,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,2023-09-28 18:02:50.487535,hipertensao
8195,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,2023-11-18 18:01:22.112751,ferida vascular
8196,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,2023-07-22 16:55:44.843987,diabetes
8197,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,2024-04-07 03:53:46.226794,ferida vascular
8198,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,2023-06-19 12:07:10.466631,diabetes
8199,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,2023-04-26 14:19:36.536839,hipertensao
8200,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,2024-01-16 15:10:09.959023,hipertensao
8201,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,2023-12-30 10:09:36.630058,ferida vascular
8202,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,2023-07-24 04:54:19.128261,diabetes
8203,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,2023-08-30 02:39:33.200475,diabetes
8204,878,Sra. Isabel Vieira,1993-11-11,03571986202,857.094.621-01,Unidade de saude Milena,2024-01-08 21:28:54.194670,dengue
8205,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,2023-12-14 22:30:51.976496,diabetes
8206,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,2023-07-24 10:27:04.231267,dengue
8207,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,2023-12-24 04:04:13.180199,dengue
8208,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,2024-04-12 23:04:53.825095,ferida vascular
8209,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,2023-06-20 20:16:04.873117,diabetes
8210,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,2024-01-07 19:43:18.443427,dengue
8211,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,2024-04-12 23:38:22.628689,ferida vascular
8212,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,2023-06-15,diabetes
8213,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,2023-12-24 00:14:06.065074,diabetes
8214,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,2023-06-15 18:00:04.171520,dengue
8215,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,"06 March, 2024",hipertensao
8216,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,"31 July, 2023",dengue
8217,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,2024-03-08 23:21:51.504869,diabetes
8218,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,2023-05-18 01:21:54.520569,ferida vascular
8219,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,2024-03-23 06:49:24.127040,hipertensao
8220,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,2024-01-31,dengue
8221,879,Eduardo Dias,1995-02-19,82150964333,413.298.507-50,Unidade de saude Mariane,2023-10-08 07:58:27.081778,ferida vascular
8222,880,Felipe Peixoto,1986-12-24,10582947332,328.407.516-07,Unidade de saude Daniela,"07 November, 2023",diabetes
8223,880,Felipe Peixoto,1986-12-24,10582947332,328.407.516-07,Unidade de saude Daniela,2023-07-05 06:22:30.250654,diabetes
8224,880,Felipe Peixoto,1986-12-24,10582947332,328.407.516-07,Unidade de saude Daniela,2024-03-02 15:38:43.422136,hipertensao
8225,880,Felipe Peixoto,1986-12-24,10582947332,328.407.516-07,Unidade de saude Daniela,"13 December, 2023",ferida vascular
8226,880,Felipe Peixoto,1986-12-24,10582947332,328.407.516-07,Unidade de saude Daniela,2023-12-27 13:55:35.089056,diabetes
8227,881,Yasmin da Costa,2007-05-25,45932810670,908.564.172-11,Unidade de saude Maria,2023-12-18 21:49:49.067890,diabetes
8228,881,Yasmin da Costa,2007-05-25,45932810670,908.564.172-11,Unidade de saude Maria,2023-08-13 08:00:47.169129,hipertensao
8229,881,Yasmin da Costa,2007-05-25,45932810670,908.564.172-11,Unidade de saude Maria,2024-04-07 12:58:41.209101,hipertensao
8230,881,Yasmin da Costa,2007-05-25,45932810670,908.564.172-11,Unidade de saude Maria,"09 February, 2024",diabetes
8231,881,Yasmin da Costa,2007-05-25,45932810670,908.564.172-11,Unidade de saude Maria,2024-03-19 13:30:12.354229,diabetes
8232,881,Yasmin da Costa,2007-05-25,45932810670,908.564.172-11,Unidade de saude Maria,2023-09-14 09:30:16.946611,diabetes
8233,881,Yasmin da Costa,2007-05-25,45932810670,908.564.172-11,Unidade de saude Maria,2023-12-17 21:28:48.865404,hipertensao
8234,881,Yasmin da Costa,2007-05-25,45932810670,908.564.172-11,Unidade de saude Maria,"02 June, 2023",dengue
8235,881,Yasmin da Costa,2007-05-25,45932810670,908.564.172-11,Unidade de saude Maria,2023-08-05 20:02:08.576128,dengue
8236,881,Yasmin da Costa,2007-05-25,45932810670,908.564.172-11,Unidade de saude Maria,2023-11-14 20:29:25.176429,dengue
8237,881,Yasmin da Costa,2007-05-25,45932810670,908.564.172-11,Unidade de saude Maria,2023-11-30 11:22:19.759152,dengue
8238,881,Yasmin da Costa,2007-05-25,45932810670,908.564.172-11,Unidade de saude Maria,2024-03-10,diabetes
8239,881,Yasmin da Costa,2007-05-25,45932810670,908.564.172-11,Unidade de saude Maria,2023-11-23 16:12:00.478943,ferida vascular
8240,881,Yasmin da Costa,2007-05-25,45932810670,908.564.172-11,Unidade de saude Maria,"19 August, 2023",ferida vascular
8241,882,Ana Clara Mendes,1988-02-10,80317295659,164.258.390-15,Unidade de saude Gabriela,2023-05-24 12:16:52.599458,ferida vascular
8242,882,Ana Clara Mendes,1988-02-10,80317295659,164.258.390-15,Unidade de saude Gabriela,2023-08-19 23:46:44.708946,hipertensao
8243,882,Ana Clara Mendes,1988-02-10,80317295659,164.258.390-15,Unidade de saude Gabriela,2023-10-16 10:53:55.591902,ferida vascular
8244,882,Ana Clara Mendes,1988-02-10,80317295659,164.258.390-15,Unidade de saude Gabriela,2023-10-11 07:42:48.099207,hipertensao
8245,882,Ana Clara Mendes,1988-02-10,80317295659,164.258.390-15,Unidade de saude Gabriela,2023-09-30 04:50:24.793884,diabetes
8246,882,Ana Clara Mendes,1988-02-10,80317295659,164.258.390-15,Unidade de saude Gabriela,2023-11-22 23:44:48.761116,ferida vascular
8247,882,Ana Clara Mendes,1988-02-10,80317295659,164.258.390-15,Unidade de saude Gabriela,2023-11-26 21:08:33.880594,dengue
8248,882,Ana Clara Mendes,1988-02-10,80317295659,164.258.390-15,Unidade de saude Gabriela,2024-02-14 22:58:34.451340,hipertensao
8249,882,Ana Clara Mendes,1988-02-10,80317295659,164.258.390-15,Unidade de saude Gabriela,2023-10-04 19:39:00.994279,diabetes
8250,883,Evelyn Nogueira,1974-02-15,83945012651,869.270.135-12,Unidade de saude Mariane,2023-07-09 05:21:03.317775,diabetes
8251,883,Evelyn Nogueira,1974-02-15,83945012651,869.270.135-12,Unidade de saude Mariane,2023-11-06 18:43:24.717006,hipertensao
8252,883,Evelyn Nogueira,1974-02-15,83945012651,869.270.135-12,Unidade de saude Mariane,"22 August, 2023",diabetes
8253,883,Evelyn Nogueira,1974-02-15,83945012651,869.270.135-12,Unidade de saude Mariane,"12 June, 2023",diabetes
8254,883,Evelyn Nogueira,1974-02-15,83945012651,869.270.135-12,Unidade de saude Mariane,"26 January, 2024",ferida vascular
8255,883,Evelyn Nogueira,1974-02-15,83945012651,869.270.135-12,Unidade de saude Mariane,2024-01-03 02:39:17.247905,dengue
8256,883,Evelyn Nogueira,1974-02-15,83945012651,869.270.135-12,Unidade de saude Mariane,2023-06-06 00:12:56.106607,diabetes
8257,884,Maria Cecília Ribeiro,2001-06-02,25089164398,071.692.583-40,Unidade de saude Gabriela,2023-10-13 20:29:23.333835,hipertensao
8258,884,Maria Cecília Ribeiro,2001-06-02,25089164398,071.692.583-40,Unidade de saude Gabriela,2023-09-07 20:45:16.753328,ferida vascular
8259,884,Maria Cecília Ribeiro,2001-06-02,25089164398,071.692.583-40,Unidade de saude Gabriela,2023-09-16 00:52:05.675142,ferida vascular
8260,884,Maria Cecília Ribeiro,2001-06-02,25089164398,071.692.583-40,Unidade de saude Gabriela,2023-12-03 11:47:33.076414,ferida vascular
8261,884,Maria Cecília Ribeiro,2001-06-02,25089164398,071.692.583-40,Unidade de saude Gabriela,2023-06-30 13:21:08.542118,dengue
8262,885,Heloísa Vieira,1992-10-25,82503174914,942.768.350-38,Unidade de saude Daniela,2023-07-15 17:30:06.003561,hipertensao
8263,885,Heloísa Vieira,1992-10-25,82503174914,942.768.350-38,Unidade de saude Daniela,"02 March, 2024",dengue
8264,885,Heloísa Vieira,1992-10-25,82503174914,942.768.350-38,Unidade de saude Daniela,2024-04-15 01:54:38.830881,dengue
8265,885,Heloísa Vieira,1992-10-25,82503174914,942.768.350-38,Unidade de saude Daniela,2024-01-31 21:30:38.054582,ferida vascular
8266,885,Heloísa Vieira,1992-10-25,82503174914,942.768.350-38,Unidade de saude Daniela,2023-12-30 12:00:42.583757,dengue
8267,885,Heloísa Vieira,1992-10-25,82503174914,942.768.350-38,Unidade de saude Daniela,2023-06-29 06:00:49.722559,hipertensao
8268,885,Heloísa Vieira,1992-10-25,82503174914,942.768.350-38,Unidade de saude Daniela,2023-10-17,ferida vascular
8269,885,Heloísa Vieira,1992-10-25,82503174914,942.768.350-38,Unidade de saude Daniela,2023-06-04 02:55:30.966751,diabetes
8270,885,Heloísa Vieira,1992-10-25,82503174914,942.768.350-38,Unidade de saude Daniela,2023-05-06 23:33:13.775989,dengue
8271,885,Heloísa Vieira,1992-10-25,82503174914,942.768.350-38,Unidade de saude Daniela,2024-02-06 23:44:05.824734,dengue
8272,885,Heloísa Vieira,1992-10-25,82503174914,942.768.350-38,Unidade de saude Daniela,2023-08-17 01:47:33.049707,ferida vascular
8273,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2023-08-10 03:26:23.967231,diabetes
8274,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,"17 October, 2023",ferida vascular
8275,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2024-02-06 04:56:58.189120,dengue
8276,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2024-03-09 01:08:57.285687,hipertensao
8277,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2023-09-26,diabetes
8278,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2024-03-18 18:59:10.424944,dengue
8279,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2023-12-29 23:58:29.722189,diabetes
8280,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2024-03-03 22:35:07.089170,dengue
8281,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2024-02-14 12:10:08.387940,hipertensao
8282,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2024-03-19 07:38:20.047107,dengue
8283,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,"26 April, 2023",diabetes
8284,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2023-05-05,hipertensao
8285,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2023-10-13 21:56:21.317477,hipertensao
8286,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2023-06-05 12:55:21.152306,dengue
8287,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2024-03-05 10:00:49.971334,dengue
8288,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2023-12-08 07:29:47.547216,diabetes
8289,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2024-02-19 12:02:44.667789,diabetes
8290,886,Luiza Mendes,1991-11-01,36085917457,671.942.853-55,Unidade de saude Maria Alice,2023-08-09 13:58:31.692480,diabetes
8291,887,Evelyn das Neves,1973-06-29,45913602889,436.012.978-50,Unidade de saude Gabriela,2023-09-24 00:54:36.726699,hipertensao
8292,887,Evelyn das Neves,1973-06-29,45913602889,436.012.978-50,Unidade de saude Gabriela,2023-10-15 21:59:05.703227,dengue
8293,887,Evelyn das Neves,1973-06-29,45913602889,436.012.978-50,Unidade de saude Gabriela,2023-11-25 00:01:35.377098,ferida vascular
8294,887,Evelyn das Neves,1973-06-29,45913602889,436.012.978-50,Unidade de saude Gabriela,"01 September, 2023",dengue
8295,887,Evelyn das Neves,1973-06-29,45913602889,436.012.978-50,Unidade de saude Gabriela,2024-02-29 14:53:18.986121,ferida vascular
8296,889,Sophie Ferreira,2001-09-17,46578219030,482.530.761-26,Unidade de saude Mariane,2024-04-03 05:23:21.743540,hipertensao
8297,889,Sophie Ferreira,2001-09-17,46578219030,482.530.761-26,Unidade de saude Mariane,2024-02-06 11:59:48.096915,ferida vascular
8298,889,Sophie Ferreira,2001-09-17,46578219030,482.530.761-26,Unidade de saude Mariane,2023-08-04,ferida vascular
8299,889,Sophie Ferreira,2001-09-17,46578219030,482.530.761-26,Unidade de saude Mariane,2023-10-14,hipertensao
8300,889,Sophie Ferreira,2001-09-17,46578219030,482.530.761-26,Unidade de saude Mariane,2023-08-21 17:17:08.437311,diabetes
8301,889,Sophie Ferreira,2001-09-17,46578219030,482.530.761-26,Unidade de saude Mariane,"15 October, 2023",dengue
8302,891,Sophia Campos,1990-08-21,19037562434,278.501.436-71,Unidade de saude Maria Vitória,2023-05-04 16:49:59.319106,hipertensao
8303,891,Sophia Campos,1990-08-21,19037562434,278.501.436-71,Unidade de saude Maria Vitória,2023-09-22 11:42:06.550815,diabetes
8304,891,Sophia Campos,1990-08-21,19037562434,278.501.436-71,Unidade de saude Maria Vitória,2024-03-13 17:19:42.848022,ferida vascular
8305,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,"04 January, 2024",hipertensao
8306,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-12-19 09:46:11.081542,ferida vascular
8307,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-12-18 11:23:54.760522,diabetes
8308,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2024-02-26 13:22:34.159160,dengue
8309,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-10-20 19:56:43.596525,dengue
8310,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2024-04-08 04:35:22.832135,dengue
8311,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-05-31,hipertensao
8312,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-05-09 11:48:20.208732,dengue
8313,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-06-05 18:42:45.061137,hipertensao
8314,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-05-29,dengue
8315,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-11-14 20:30:28.511212,hipertensao
8316,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-08-27 16:06:21.156463,diabetes
8317,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-05-27 07:55:02.632755,ferida vascular
8318,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-08-25 09:31:40.126063,dengue
8319,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-05-10 13:17:09.361428,hipertensao
8320,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,"22 August, 2023",dengue
8321,892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-06-05,hipertensao
8322,893,Sr. Luiz Miguel Cunha,2004-11-13,16352940889,802.571.394-60,Unidade de saude Daniela,2024-03-26 02:18:28.427715,diabetes
8323,893,Sr. Luiz Miguel Cunha,2004-11-13,16352940889,802.571.394-60,Unidade de saude Daniela,"30 August, 2023",hipertensao
8324,893,Sr. Luiz Miguel Cunha,2004-11-13,16352940889,802.571.394-60,Unidade de saude Daniela,2023-12-18 05:23:40.687072,hipertensao
8325,893,Sr. Luiz Miguel Cunha,2004-11-13,16352940889,802.571.394-60,Unidade de saude Daniela,2024-03-15 15:27:17.962356,hipertensao
8326,893,Sr. Luiz Miguel Cunha,2004-11-13,16352940889,802.571.394-60,Unidade de saude Daniela,2023-06-21 03:12:12.844488,diabetes
8327,893,Sr. Luiz Miguel Cunha,2004-11-13,16352940889,802.571.394-60,Unidade de saude Daniela,2024-02-22 14:35:12.981879,ferida vascular
8328,893,Sr. Luiz Miguel Cunha,2004-11-13,16352940889,802.571.394-60,Unidade de saude Daniela,2024-01-26 09:21:33.592875,diabetes
8329,894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-05-29 06:18:27.852534,dengue
8330,894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-12-15 11:18:54.781947,diabetes
8331,894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-10-31 23:51:57.932929,ferida vascular
8332,894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-12-16 04:21:22.332585,ferida vascular
8333,894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-12-20 14:12:05.336218,ferida vascular
8334,894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,"09 February, 2024",hipertensao
8335,894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-10-11 21:57:46.027250,hipertensao
8336,894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-07-07 21:45:44.522992,hipertensao
8337,894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-09-23 14:31:33.359466,ferida vascular
8338,895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,2023-10-05 21:29:12.528164,diabetes
8339,895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,"02 February, 2024",dengue
8340,895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,2023-07-14 12:04:54.440115,diabetes
8341,895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,2023-08-07 18:03:37.627844,ferida vascular
